Apartment Name,Accessibility,Surveillance,Crime Count,Risk Score
파주 대방 노블랜드,3,3,1207,39
파주 한강타운 아파트,3,5,1207,20
파주 교하 힐스테이트,4,4,1207,20
파주 대방 노블랜드,4,5,1207,10
파주 금촌 센트럴아파트,4,3,1207,30
파주 대방 노블랜드,5,3,1207,20
파주 대방 노블랜드,3,5,1207,20
파주 교하 힐스테이트,4,3,1207,30
파주 한강타운 아파트,3,4,1207,30
파주 문산 더샵,4,4,1207,20
파주 한강타운 아파트,3,3,1207,39
파주 문산 더샵,5,3,1207,20
파주 교하 힐스테이트,5,3,1207,20
파주 교하 힐스테이트,4,3,1207,30
파주 금촌 센트럴아파트,5,3,1207,20
파주 대방 노블랜드,4,3,1207,30
파주 대방 노블랜드,3,3,1207,39
파주 교하 힐스테이트,5,4,1207,10
파주 한강타운 아파트,3,5,1207,20
파주 교하 힐스테이트,5,3,1207,20
파주 문산 더샵,4,3,1207,30
파주 한강타운 아파트,4,4,1207,20
파주 대방 노블랜드,4,5,1207,10
파주 금촌 센트럴아파트,4,4,1207,20
파주 한강타운 아파트,5,3,1207,20
파주 금촌 센트럴아파트,5,5,1207,1
파주 대방 노블랜드,3,3,1207,39
파주 한강타운 아파트,3,3,1207,39
파주 문산 더샵,4,4,1207,20
파주 대방 노블랜드,5,5,1207,1
파주 교하 힐스테이트,3,3,1207,39
파주 한강타운 아파트,5,5,1207,1
파주 문산 더샵,3,3,1207,39
파주 대방 노블랜드,3,5,1207,20
파주 문산 더샵,5,5,1207,1
파주 한강타운 아파트,3,3,1207,39
파주 교하 힐스테이트,5,3,1207,20
파주 대방 노블랜드,3,3,1207,39
파주 한강타운 아파트,3,3,1207,39
파주 대방 노블랜드,3,4,1207,30
파주 교하 힐스테이트,5,5,1207,1
파주 금촌 센트럴아파트,5,5,1207,1
파주 대방 노블랜드,5,3,1207,20
파주 한강타운 아파트,3,4,1207,30
파주 교하 힐스테이트,4,4,1207,20
파주 교하 힐스테이트,4,3,1207,30
파주 교하 힐스테이트,4,5,1207,10
파주 문산 더샵,4,4,1207,20
파주 금촌 센트럴아파트,4,4,1207,20
파주 대방 노블랜드,3,3,1207,39
파주 문산 더샵,3,4,1207,30
파주 금촌 센트럴아파트,3,4,1207,30
파주 한강타운 아파트,3,5,1207,20
파주 교하 힐스테이트,4,3,1207,30
파주 대방 노블랜드,4,4,1207,20
파주 대방 노블랜드,3,3,1207,39
파주 금촌 센트럴아파트,4,3,1207,30
파주 한강타운 아파트,4,5,1207,10
파주 대방 노블랜드,4,5,1207,10
파주 한강타운 아파트,5,5,1207,1
파주 금촌 센트럴아파트,3,3,1207,39
파주 교하 힐스테이트,5,5,1207,1
파주 교하 힐스테이트,3,5,1207,20
파주 문산 더샵,4,4,1207,20
파주 문산 더샵,4,3,1207,30
파주 대방 노블랜드,3,5,1207,20
파주 교하 힐스테이트,4,4,1207,20
파주 한강타운 아파트,5,3,1207,20
파주 문산 더샵,3,5,1207,20
파주 한강타운 아파트,5,4,1207,10
파주 문산 더샵,4,3,1207,30
파주 교하 힐스테이트,4,3,1207,30
파주 교하 힐스테이트,3,5,1207,20
파주 대방 노블랜드,5,3,1207,20
파주 문산 더샵,5,4,1207,10
파주 대방 노블랜드,5,5,1207,1
파주 교하 힐스테이트,5,4,1207,10
파주 한강타운 아파트,3,3,1207,39
파주 한강타운 아파트,4,4,1207,20
파주 한강타운 아파트,4,3,1207,30
파주 금촌 센트럴아파트,4,3,1207,30
파주 금촌 센트럴아파트,3,5,1207,20
파주 한강타운 아파트,5,5,1207,1
파주 금촌 센트럴아파트,5,5,1207,1
파주 교하 힐스테이트,4,3,1207,30
파주 한강타운 아파트,4,3,1207,30
파주 문산 더샵,4,3,1207,30
파주 한강타운 아파트,5,5,1207,1
파주 금촌 센트럴아파트,4,3,1207,30
파주 교하 힐스테이트,4,3,1207,30
파주 한강타운 아파트,4,3,1207,30
파주 교하 힐스테이트,5,5,1207,1
파주 금촌 센트럴아파트,3,3,1207,39
파주 한강타운 아파트,5,4,1207,10
파주 교하 힐스테이트,5,5,1207,1
파주 대방 노블랜드,4,4,1207,20
파주 교하 힐스테이트,3,3,1207,39
파주 금촌 센트럴아파트,5,4,1207,10
파주 문산 더샵,4,3,1207,30
파주 금촌 센트럴아파트,5,5,1207,1
파주 문산 더샵,3,4,1207,30
파주 한강타운 아파트,3,3,1207,39
파주 금촌 센트럴아파트,4,4,1207,20
파주 대방 노블랜드,4,5,1207,10
파주 교하 힐스테이트,5,5,1207,1
파주 금촌 센트럴아파트,5,4,1207,10
파주 대방 노블랜드,4,5,1207,10
파주 문산 더샵,3,3,1207,39
파주 교하 힐스테이트,3,5,1207,20
파주 대방 노블랜드,3,5,1207,20
파주 대방 노블랜드,3,3,1207,39
파주 문산 더샵,5,4,1207,10
파주 대방 노블랜드,5,4,1207,10
파주 문산 더샵,3,5,1207,20
파주 대방 노블랜드,4,4,1207,20
파주 금촌 센트럴아파트,5,4,1207,10
파주 금촌 센트럴아파트,4,3,1207,30
파주 한강타운 아파트,5,4,1207,10
파주 문산 더샵,5,5,1207,1
파주 문산 더샵,4,5,1207,10
파주 대방 노블랜드,5,3,1207,20
파주 대방 노블랜드,4,4,1207,20
파주 금촌 센트럴아파트,3,4,1207,30
파주 한강타운 아파트,4,4,1207,20
파주 문산 더샵,4,4,1207,20
파주 문산 더샵,4,5,1207,10
파주 교하 힐스테이트,3,5,1207,20
파주 교하 힐스테이트,4,3,1207,30
파주 대방 노블랜드,3,3,1207,39
파주 한강타운 아파트,5,4,1207,10
파주 교하 힐스테이트,3,3,1207,39
파주 대방 노블랜드,5,3,1207,20
김포 한강신도시 푸르지오,4,3,1461,32
김포 풍무 센트럴파크,5,5,1461,3
김포 고촌 힐스테이트,5,5,1461,3
김포 양촌 롯데캐슬,3,5,1461,22
김포 고촌 힐스테이트,3,5,1461,22
김포 풍무 센트럴파크,3,5,1461,22
김포 한강신도시 푸르지오,3,4,1461,32
김포 풍무 센트럴파크,5,4,1461,13
김포 고촌 힐스테이트,5,3,1461,22
김포 고촌 힐스테이트,4,3,1461,32
김포 한강신도시 푸르지오,3,5,1461,22
김포 구래동 힐스테이트,5,3,1461,22
김포 한강신도시 푸르지오,5,4,1461,13
김포 양촌 롯데캐슬,4,3,1461,32
김포 한강신도시 푸르지오,4,4,1461,22
김포 고촌 힐스테이트,4,5,1461,13
김포 고촌 힐스테이트,4,5,1461,13
김포 고촌 힐스테이트,4,4,1461,22
김포 구래동 힐스테이트,4,3,1461,32
김포 고촌 힐스테이트,3,3,1461,42
김포 구래동 힐스테이트,5,4,1461,13
김포 양촌 롯데캐슬,3,3,1461,42
김포 구래동 힐스테이트,4,3,1461,32
김포 구래동 힐스테이트,3,3,1461,42
김포 풍무 센트럴파크,5,5,1461,3
김포 한강신도시 푸르지오,3,5,1461,22
김포 한강신도시 푸르지오,4,5,1461,13
김포 구래동 힐스테이트,5,5,1461,3
김포 양촌 롯데캐슬,5,3,1461,22
김포 고촌 힐스테이트,5,4,1461,13
김포 한강신도시 푸르지오,3,3,1461,42
김포 한강신도시 푸르지오,4,5,1461,13
김포 한강신도시 푸르지오,3,3,1461,42
김포 풍무 센트럴파크,3,3,1461,42
김포 구래동 힐스테이트,5,4,1461,13
김포 풍무 센트럴파크,5,4,1461,13
김포 풍무 센트럴파크,4,5,1461,13
김포 한강신도시 푸르지오,3,3,1461,42
김포 고촌 힐스테이트,3,4,1461,32
김포 고촌 힐스테이트,5,5,1461,3
김포 고촌 힐스테이트,4,3,1461,32
김포 양촌 롯데캐슬,4,4,1461,22
김포 풍무 센트럴파크,5,5,1461,3
김포 한강신도시 푸르지오,3,4,1461,32
김포 고촌 힐스테이트,4,5,1461,13
김포 구래동 힐스테이트,4,5,1461,13
김포 양촌 롯데캐슬,3,5,1461,22
김포 고촌 힐스테이트,4,4,1461,22
김포 양촌 롯데캐슬,5,5,1461,3
김포 한강신도시 푸르지오,3,5,1461,22
김포 양촌 롯데캐슬,4,5,1461,13
김포 양촌 롯데캐슬,3,4,1461,32
김포 구래동 힐스테이트,3,5,1461,22
김포 풍무 센트럴파크,3,3,1461,42
김포 고촌 힐스테이트,3,5,1461,22
김포 풍무 센트럴파크,4,4,1461,22
김포 고촌 힐스테이트,5,3,1461,22
김포 고촌 힐스테이트,4,3,1461,32
김포 양촌 롯데캐슬,3,3,1461,42
김포 한강신도시 푸르지오,4,3,1461,32
김포 고촌 힐스테이트,5,4,1461,13
김포 고촌 힐스테이트,4,4,1461,22
김포 풍무 센트럴파크,5,3,1461,22
김포 한강신도시 푸르지오,4,5,1461,13
김포 양촌 롯데캐슬,5,4,1461,13
김포 한강신도시 푸르지오,5,4,1461,13
김포 고촌 힐스테이트,4,4,1461,22
김포 구래동 힐스테이트,5,3,1461,22
김포 구래동 힐스테이트,5,5,1461,3
김포 한강신도시 푸르지오,5,5,1461,3
김포 구래동 힐스테이트,5,4,1461,13
김포 한강신도시 푸르지오,4,4,1461,22
김포 구래동 힐스테이트,5,4,1461,13
김포 양촌 롯데캐슬,4,3,1461,32
김포 고촌 힐스테이트,3,3,1461,42
김포 한강신도시 푸르지오,5,4,1461,13
김포 고촌 힐스테이트,5,5,1461,3
김포 양촌 롯데캐슬,4,5,1461,13
김포 고촌 힐스테이트,4,3,1461,32
김포 고촌 힐스테이트,5,4,1461,13
김포 양촌 롯데캐슬,5,3,1461,22
김포 구래동 힐스테이트,3,4,1461,32
김포 고촌 힐스테이트,4,3,1461,32
김포 풍무 센트럴파크,3,3,1461,42
김포 구래동 힐스테이트,4,5,1461,13
김포 고촌 힐스테이트,5,4,1461,13
김포 한강신도시 푸르지오,5,5,1461,3
김포 구래동 힐스테이트,5,5,1461,3
김포 고촌 힐스테이트,5,4,1461,13
김포 구래동 힐스테이트,4,4,1461,22
김포 구래동 힐스테이트,3,3,1461,42
김포 구래동 힐스테이트,3,5,1461,22
김포 고촌 힐스테이트,5,5,1461,3
김포 한강신도시 푸르지오,4,5,1461,13
김포 풍무 센트럴파크,3,4,1461,32
김포 한강신도시 푸르지오,4,3,1461,32
김포 고촌 힐스테이트,5,3,1461,22
김포 풍무 센트럴파크,5,5,1461,3
김포 한강신도시 푸르지오,3,4,1461,32
김포 고촌 힐스테이트,4,3,1461,32
김포 고촌 힐스테이트,4,5,1461,13
김포 고촌 힐스테이트,4,4,1461,22
김포 풍무 센트럴파크,4,3,1461,32
김포 구래동 힐스테이트,3,4,1461,32
김포 풍무 센트럴파크,4,5,1461,13
김포 구래동 힐스테이트,5,4,1461,13
김포 고촌 힐스테이트,5,3,1461,22
김포 풍무 센트럴파크,5,3,1461,22
김포 고촌 힐스테이트,5,3,1461,22
김포 구래동 힐스테이트,3,5,1461,22
김포 양촌 롯데캐슬,4,3,1461,32
김포 양촌 롯데캐슬,4,4,1461,22
김포 구래동 힐스테이트,3,3,1461,42
김포 풍무 센트럴파크,3,4,1461,32
김포 양촌 롯데캐슬,3,3,1461,42
김포 고촌 힐스테이트,4,3,1461,32
김포 구래동 힐스테이트,3,3,1461,42
김포 양촌 롯데캐슬,4,5,1461,13
김포 양촌 롯데캐슬,4,5,1461,13
김포 풍무 센트럴파크,5,4,1461,13
김포 풍무 센트럴파크,3,4,1461,32
김포 풍무 센트럴파크,3,5,1461,22
김포 구래동 힐스테이트,3,4,1461,32
김포 고촌 힐스테이트,5,3,1461,22
김포 풍무 센트럴파크,4,4,1461,22
김포 한강신도시 푸르지오,3,3,1461,42
김포 풍무 센트럴파크,5,5,1461,3
김포 구래동 힐스테이트,4,3,1461,32
김포 양촌 롯데캐슬,5,3,1461,22
김포 한강신도시 푸르지오,4,3,1461,32
김포 고촌 힐스테이트,4,5,1461,13
김포 풍무 센트럴파크,3,3,1461,42
김포 구래동 힐스테이트,3,5,1461,22
김포 풍무 센트럴파크,5,4,1461,13
김포 양촌 롯데캐슬,4,4,1461,22
김포 구래동 힐스테이트,3,5,1461,22
김포 한강신도시 푸르지오,3,5,1461,22
김포 풍무 센트럴파크,4,4,1461,22
김포 고촌 힐스테이트,3,5,1461,22
김포 한강신도시 푸르지오,3,5,1461,22
김포 양촌 롯데캐슬,4,3,1461,32
김포 양촌 롯데캐슬,3,3,1461,42
김포 고촌 힐스테이트,3,5,1461,22
김포 풍무 센트럴파크,5,4,1461,13
김포 고촌 힐스테이트,3,5,1461,22
김포 양촌 롯데캐슬,4,3,1461,32
김포 양촌 롯데캐슬,4,4,1461,22
김포 양촌 롯데캐슬,3,5,1461,22
김포 한강신도시 푸르지오,4,4,1461,22
김포 구래동 힐스테이트,4,3,1461,32
부천 상동 센트럴파크,3,1,3423,80
부천 중동 현대아이파크,3,3,3423,61
부천 중동 현대아이파크,3,1,3423,80
부천 중동 현대아이파크,1,3,3423,80
부천 중동 현대아이파크,1,3,3423,80
부천 역곡동 한양수자인,1,3,3423,80
부천 역곡동 한양수자인,1,2,3423,90
부천 범박동 e편한세상,3,2,3423,70
부천 옥길 힐스테이트,3,3,3423,61
부천 중동 현대아이파크,1,1,3423,100
부천 역곡동 한양수자인,3,2,3423,70
부천 옥길 힐스테이트,3,3,3423,61
부천 중동 현대아이파크,1,1,3423,100
부천 중동 현대아이파크,2,2,3423,80
부천 역곡동 한양수자인,1,1,3423,100
부천 상동 센트럴파크,3,1,3423,80
부천 중동 현대아이파크,3,1,3423,80
부천 범박동 e편한세상,3,1,3423,80
부천 역곡동 한양수자인,2,3,3423,70
부천 역곡동 한양수자인,1,1,3423,100
부천 중동 현대아이파크,3,3,3423,61
부천 옥길 힐스테이트,2,3,3423,70
부천 옥길 힐스테이트,2,1,3423,90
부천 역곡동 한양수자인,2,3,3423,70
부천 중동 현대아이파크,1,3,3423,80
부천 역곡동 한양수자인,3,3,3423,61
부천 중동 현대아이파크,2,1,3423,90
부천 중동 현대아이파크,2,3,3423,70
부천 중동 현대아이파크,1,3,3423,80
부천 상동 센트럴파크,3,3,3423,61
부천 옥길 힐스테이트,2,1,3423,90
부천 범박동 e편한세상,3,2,3423,70
부천 옥길 힐스테이트,1,3,3423,80
부천 상동 센트럴파크,2,2,3423,80
부천 범박동 e편한세상,2,3,3423,70
부천 옥길 힐스테이트,1,1,3423,100
부천 옥길 힐스테이트,3,2,3423,70
부천 상동 센트럴파크,3,3,3423,61
부천 범박동 e편한세상,3,3,3423,61
부천 중동 현대아이파크,2,3,3423,70
부천 범박동 e편한세상,2,3,3423,70
부천 역곡동 한양수자인,1,2,3423,90
부천 상동 센트럴파크,3,1,3423,80
부천 상동 센트럴파크,3,1,3423,80
부천 범박동 e편한세상,3,1,3423,80
부천 역곡동 한양수자인,1,2,3423,90
부천 옥길 힐스테이트,2,2,3423,80
부천 상동 센트럴파크,3,3,3423,61
부천 범박동 e편한세상,2,1,3423,90
부천 범박동 e편한세상,1,2,3423,90
부천 옥길 힐스테이트,2,1,3423,90
부천 상동 센트럴파크,1,1,3423,100
부천 상동 센트럴파크,1,3,3423,80
부천 중동 현대아이파크,1,1,3423,100
부천 중동 현대아이파크,2,1,3423,90
부천 옥길 힐스테이트,2,3,3423,70
부천 옥길 힐스테이트,2,3,3423,70
부천 중동 현대아이파크,1,1,3423,100
부천 중동 현대아이파크,3,2,3423,70
부천 상동 센트럴파크,1,2,3423,90
부천 중동 현대아이파크,3,1,3423,80
부천 범박동 e편한세상,3,3,3423,61
부천 상동 센트럴파크,2,1,3423,90
부천 역곡동 한양수자인,2,2,3423,80
부천 상동 센트럴파크,2,2,3423,80
부천 중동 현대아이파크,2,1,3423,90
부천 옥길 힐스테이트,1,2,3423,90
부천 옥길 힐스테이트,1,3,3423,80
부천 중동 현대아이파크,3,1,3423,80
부천 역곡동 한양수자인,1,3,3423,80
부천 상동 센트럴파크,2,2,3423,80
부천 상동 센트럴파크,2,3,3423,70
부천 상동 센트럴파크,3,1,3423,80
부천 중동 현대아이파크,3,2,3423,70
부천 상동 센트럴파크,3,1,3423,80
부천 상동 센트럴파크,2,3,3423,70
부천 상동 센트럴파크,1,1,3423,100
부천 범박동 e편한세상,3,1,3423,80
부천 범박동 e편한세상,1,2,3423,90
부천 옥길 힐스테이트,2,3,3423,70
부천 역곡동 한양수자인,3,2,3423,70
부천 범박동 e편한세상,1,1,3423,100
부천 범박동 e편한세상,2,2,3423,80
부천 옥길 힐스테이트,2,1,3423,90
부천 옥길 힐스테이트,1,1,3423,100
부천 범박동 e편한세상,1,3,3423,80
부천 옥길 힐스테이트,1,1,3423,100
부천 중동 현대아이파크,1,3,3423,80
부천 역곡동 한양수자인,3,3,3423,61
부천 옥길 힐스테이트,1,3,3423,80
부천 상동 센트럴파크,3,2,3423,70
부천 역곡동 한양수자인,1,1,3423,100
부천 옥길 힐스테이트,3,3,3423,61
부천 역곡동 한양수자인,1,3,3423,80
부천 범박동 e편한세상,3,2,3423,70
부천 역곡동 한양수자인,1,3,3423,80
부천 상동 센트럴파크,3,2,3423,70
부천 상동 센트럴파크,2,3,3423,70
부천 중동 현대아이파크,2,2,3423,80
부천 옥길 힐스테이트,2,2,3423,80
부천 역곡동 한양수자인,3,3,3423,61
부천 상동 센트럴파크,1,2,3423,90
부천 범박동 e편한세상,1,2,3423,90
부천 옥길 힐스테이트,2,1,3423,90
부천 옥길 힐스테이트,1,3,3423,80
부천 상동 센트럴파크,3,3,3423,61
부천 범박동 e편한세상,3,1,3423,80
부천 역곡동 한양수자인,1,1,3423,100
부천 상동 센트럴파크,3,1,3423,80
부천 상동 센트럴파크,2,3,3423,70
부천 역곡동 한양수자인,3,2,3423,70
부천 중동 현대아이파크,1,2,3423,90
부천 범박동 e편한세상,3,2,3423,70
부천 역곡동 한양수자인,1,1,3423,100
부천 역곡동 한양수자인,1,1,3423,100
부천 역곡동 한양수자인,3,2,3423,70
부천 상동 센트럴파크,3,1,3423,80
부천 중동 현대아이파크,2,1,3423,90
부천 역곡동 한양수자인,1,3,3423,80
부천 범박동 e편한세상,3,3,3423,61
부천 범박동 e편한세상,2,2,3423,80
부천 역곡동 한양수자인,2,3,3423,70
부천 옥길 힐스테이트,2,1,3423,90
부천 상동 센트럴파크,1,3,3423,80
부천 옥길 힐스테이트,2,3,3423,70
부천 중동 현대아이파크,1,1,3423,100
부천 옥길 힐스테이트,3,2,3423,70
부천 상동 센트럴파크,2,2,3423,80
부천 중동 현대아이파크,2,1,3423,90
부천 옥길 힐스테이트,2,2,3423,80
부천 중동 현대아이파크,2,2,3423,80
부천 역곡동 한양수자인,1,1,3423,100
부천 옥길 힐스테이트,2,3,3423,70
부천 역곡동 한양수자인,3,3,3423,61
부천 상동 센트럴파크,1,1,3423,100
부천 범박동 e편한세상,3,3,3423,61
부천 역곡동 한양수자인,1,2,3423,90
부천 역곡동 한양수자인,1,1,3423,100
부천 옥길 힐스테이트,1,3,3423,80
부천 옥길 힐스테이트,1,2,3423,90
부천 역곡동 한양수자인,2,1,3423,90
부천 역곡동 한양수자인,3,2,3423,70
부천 옥길 힐스테이트,2,3,3423,70
부천 역곡동 한양수자인,1,1,3423,100
부천 중동 현대아이파크,3,2,3423,70
부천 범박동 e편한세상,1,2,3423,90
부천 역곡동 한양수자인,2,1,3423,90
부천 역곡동 한양수자인,3,1,3423,80
부천 역곡동 한양수자인,2,1,3423,90
부천 옥길 힐스테이트,3,3,3423,61
